Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Trout Fishing in America","Gutenberger Wall > Cosumnes River Gorge > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108312366/trout-fishing-in-america,3.2,-1,Sport,5.11a,2,,38.6484,-120.70573
"101 Dalmations","Holiday Rock > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105909155/101-dalmations,3.3,-1,Trad,5.10c,1,,38.7882,-120.2407
"Iraqi Dihedral","Gutenberger Wall > Cosumnes River Gorge > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117394425/iraqi-dihedral,3.3,-1,Trad,5.10c,1,70,38.6484,-120.70573
"Crystal Chute","Crystal Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951164/crystal-chute,3.2,-1,Trad,"5.8 PG13",2,450,38.8802,-120.2893
"Under The Big Top","Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109780301/under-the-big-top,3.3,-1,Trad,5.10d,2,180,38.80006,-120.13522
"Crystal Blue Persuasion","Crystal Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951131/crystal-blue-persuasion,3.3,-1,Sport,"5.7 R",2,400,38.8802,-120.2893
"Parmesan Prints","Main Area > Bucks Bar Dome > Cosumnes River Gorge > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113991384/parmesan-prints,3.2,-1,TR,5.11,1,30,38.64891,-120.70634
Slipstream,"1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107678201/slipstream,3.0,-1,Trad,5.11a/b,1,75,39.32485,-120.31463
"End of the Line","East Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109769052/end-of-the-line,3.0,-1,Trad,"5.10c PG13",1,100,38.80261,-120.13204
"Third Stone From The Sun","West Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105875735/third-stone-from-the-sun,3.2,-1,Trad,5.11a,5,485,38.7991,-120.1361
"Roman Road","Twin Towers > Cave Valley (aka Auburn Quarry) > Auburn SRA > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111869204/roman-road,3.2,-1,Sport,5.11b/c,1,110,38.91376,-121.01472
"Lightning Bolt Roof","3. Black Wall - Right > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105736387/lightning-bolt-roof,3.2,-1,Trad,5.11c/d,1,40,39.32564,-120.31425
"Ice House Roof Direct","Crystal Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951225/ice-house-roof-direct,3.3,-1,Sport,5.10a,1,100,38.8802,-120.2893
"No Stems No Seeds","1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107683491/no-stems-no-seeds,3.3,-1,Trad,"5.11b R",1,90,39.32485,-120.31463
"Cabin Fever","Upper Spire > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112175442/cabin-fever,3.2,-1,Sport,5.11,1,60,38.78867,-120.24518
"Malice in Chains","Left Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/106860790/malice-in-chains,3.0,-1,Sport,5.11c,1,60,38.95326,-120.11439
"Black Pyre","Lower Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105872262/black-pyre,3.0,-1,Trad,5.11b/c,1,115,38.8003,-120.13695
Moonwalk,"Black And Tan Wall > PCT Cliff > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109262676/moonwalk,3.2,-1,Trad,5.9+,1,70,39.33577,-120.3256
"Just Face It","4 - Second Alcove > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/107165917/just-face-it,3.3,-1,Trad,5.11a,1,80,38.76946,-119.85281
"Bad Perception","Whiskey Cliff/Eagle Creek Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/106481504/bad-perception,3.0,-1,Trad,5.10b/c,1,100,38.93889,-120.12469
"Amazing Grace","Central Area > Rainbow > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106263289/amazing-grace,3.3,-1,Sport,5.11b,1,,39.3052,-120.51592
"Ears to You","4 - Second Alcove > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106742714/ears-to-you,3.4,-1,Trad,5.11,1,80,38.76946,-119.85281
"Susan Forever","Mosquito Coast > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106354902/susan-forever,3.3,-1,Trad,5.11a,1,40,38.77569,-120.7484
"Rocco's Corner","Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105736357/roccos-corner,3.3,-1,Trad,"5.10a R",1,60,39.32835,-120.56524
"Climb it like you stole it","Emigrant Wall > Silver Lake > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/119352208/climb-it-like-you-stole-it,3.0,-1,Trad,5.8,3,300,38.66764,-120.14898
"Eeyore's Ecstacy","Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117672980/eeyores-ecstacy,3.1,-1,Trad,5.7,4,500,38.80006,-120.13522
"Slick Slice of Slab","Slick Rock Slab > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113321707/slick-slice-of-slab,3.0,-1,Sport,5.9,1,110,38.879,-120.28853
"PCT Crack","Black And Tan Wall > PCT Cliff > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107639302/pct-crack,3.0,-1,Trad,5.10d,1,75,39.33577,-120.3256
"Burnt Offerings","Upper Spire > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105929303/burnt-offerings,2.9,-1,Trad,5.10d,1,75,38.78867,-120.24518
"Flying Circus/ Fireworks combo","East Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114003640/flying-circus-fireworks-combo,3.0,-1,Trad,5.10a,3,400,38.80261,-120.13204
"Chocolate Mousse","Main Wall (Right) > 7. Main Wall > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/114479461/chocolate-mousse,3.0,-1,Sport,5.7,1,105,38.8795,-120.01249
"Easy Rider","Tinka Dome > Upper Bear River Reservoir > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/119335304/easy-rider,2.9,-1,"Trad, TR",5.8,1,105,38.58711,-120.21822
Quarantine,"Rediscovery Dome Left > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119702996/quarantine,3.0,-1,Sport,5.10b,1,110,39.4468,-120.65967
"Robert's Crack","Upper Spire > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105875706/roberts-crack,3.0,-1,Trad,5.10d,1,100,38.78867,-120.24518
"Therapy Session","The Patio > Cave Valley (aka Auburn Quarry) > Auburn SRA > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108554021/therapy-session,2.8,-1,Sport,5.11a,1,45,38.91492,-121.01521
"Super Fly","Scottland > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108687125/super-fly,3.0,-1,Sport,5.11b,1,45,39.44531,-120.66056
"Pebble in the Sky","East Face > Grouse Slab > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105836179/pebble-in-the-sky,2.9,-1,"Trad, Sport",5.10b,1,50,39.32288,-120.31851
Megalodon,"Shark Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117734030/megalodon,2.9,-1,Sport,5.9,1,90,39.32547,-120.318
"More Affliction","Crystal Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951177/more-affliction,3.0,-1,Trad,"5.10a PG13",3,450,38.8802,-120.2893
"The Podium","West Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108983764/the-podium,3.0,-1,Trad,"5.9 R",2,,38.77639,-120.3085
"Crooked Bowtie","Rediscovery Dome Right > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/110813748/crooked-bowtie,2.8,-1,Sport,"5.10d PG13",1,90,39.44637,-120.65927
"Magic Book","Blind Man's Bluff > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105857903/magic-book,3.1,-1,Trad,5.8,1,,38.84626,-120.06185
"The Pumpkin","True Value Crag > Markleeville Area > Lake Tahoe > California",https://www.mountainproject.com/route/106765734/the-pumpkin,3.0,-1,Sport,5.11b,1,60,38.63789,-119.72262
"Empty Overgo","1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107505619/empty-overgo,3.0,-1,Trad,"5.10a PG13",4,400,39.32485,-120.31463
"That Rabbit's Dynamite","Castle Arrruuuuuuuugggh > 3. Monty Python Castles > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/121455820/that-rabbits-dynamite,3.0,-1,Sport,5.10b,1,90,38.87931,-120.0164
"Beacons to Mars","3. North Face Apron > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116498115/beacons-to-mars,3.0,-1,Trad,"5.10c R",10,1000,38.48742,-120.22815
"Cross Town Traffic","Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109780320/cross-town-traffic,3.0,-1,Trad,5.11a,1,160,38.80006,-120.13522
"Five Finger Discount","Emigrant Wall > Silver Lake > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/119566158/five-finger-discount,3.0,-1,Sport,5.7,3,400,38.66764,-120.14898
"Dead Tree Direct","West Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105925963/dead-tree-direct,3.0,-1,Trad,5.7,1,215,38.7991,-120.1361
"Light Special","Central Area > Rainbow > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106231512/light-special,3.0,-1,"Trad, Sport",5.10c,2,,39.3052,-120.51592
"Phantom of the Opera","Armadillo > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105909174/phantom-of-the-opera,3.0,-1,Trad,"5.10b R",1,,38.78552,-120.24644
"Light, Cam, Action","Emigrant Wall > Silver Lake > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/119426987/light-cam-action,2.9,-1,Sport,5.7,2,300,38.66764,-120.14898
"Rosemary and Time","2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121535923/rosemary-and-time,3.0,-1,"Sport, TR",5.10b,1,40,39.33561,-120.33469
Quarantine,"Lower Cliffs, Middle Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118713027/quarantine,3.0,-1,Sport,5.9,1,55,39.32822,-120.56531
"The Guillotine Direct","Right Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/117303182/the-guillotine-direct,3.0,-1,Sport,5.11a,1,80,38.9535,-120.11447
"Off Width Out You","Deadwood Wall > Deadwood Crags > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/107021036/off-width-out-you,2.9,-1,Trad,5.9,1,80,38.77462,-119.83466
"The Emerald","1. Northeast Face > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116380672/the-emerald,3.0,-1,Trad,5.10d,1,120,38.48669,-120.22452
"Stone's Throw","Talus Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121122654/stones-throw,2.9,-1,Sport,5.10d,1,50,39.31717,-120.32436
"Stairway to Heaven","Twin Towers > Cave Valley (aka Auburn Quarry) > Auburn SRA > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108963153/stairway-to-heaven,3.0,-1,Sport,5.11a,1,100,38.91376,-121.01472
"Sun Dance","Easy Breezy Wall > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119729941/sun-dance,3.0,-1,Sport,5.7+,1,75,39.4398,-120.6585
Shrapnel,"Guntower Wall North > Meyers Area > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/117604399/shrapnel,3.0,-1,Sport,5.9,1,195,38.84483,-120.04562
"Fist And Shout","The Perch > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109338041/fist-and-shout,2.9,-1,Trad,5.9+,1,50,39.32958,-120.31503
"Day Tripper","Cuckoo's Nest > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116512327/day-tripper,3.0,-1,Trad,5.11a,1,60,39.32726,-120.31742
"Lady Bug","West Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107630474/lady-bug,3.0,-1,Trad,5.7,3,250,38.7991,-120.1361
Expresso,"West Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108848406/expresso,3.0,-1,Sport,5.11a,1,60,38.77639,-120.3085
"38 Special","Central Area > Rainbow > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106231798/38-special,2.9,-1,Sport,5.10c,1,,39.3052,-120.51592
"A Restless Affair","The Cove > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119470714/a-restless-affair,3.0,-1,TR,5.11b,1,20,39.4398,-120.6585
"Original Route","Shire Spire > Luther Spires > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/110559505/original-route,2.8,-1,"Trad, TR",5.11b,1,80,38.80056,-120.00064
Undertaker,"Widow Maker > Luther Spires > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/113649689/undertaker,3.0,-1,Trad,5.10b,1,80,38.80073,-120.00039
"Blanche Serviettes","Center Wall > Shirley Canyon Cliffs > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/109137814/blanche-serviettes,3.0,-1,Sport,5.10b,1,90,39.20152,-120.26465
"Slippy Liam","West Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108983920/slippy-liam,3.0,-1,Sport,5.11+,1,100,38.77639,-120.3085
"Char Broiled","Upper Spire > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108264262/char-broiled,3.0,-1,Trad,"5.10d PG13",1,60,38.78867,-120.24518
"Attention Deficit","Two Climb Wall > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/120958005/attention-deficit,2.8,-1,Sport,5.10b,1,100,39.32547,-120.64856
"The Bloodiest","Paintbrush Cliff > Murals > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/118095131/the-bloodiest,3.0,-1,"Trad, TR",5.10a,1,60,38.77539,-119.87525
"Free Acid","Green Phantom Rock > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/115357896/free-acid,3.0,-1,"Trad, TR",5.10a,1,25,39.31955,-120.31851
"Center Wall Corner","Twin Crags > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/120055888/center-wall-corner,3.0,-1,Trad,5.9,1,50,39.16649,-120.16138
Homie,"The Fun House > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119517806/homie,3.4,-1,"Sport, TR",5.9,1,85,39.44184,-120.65722
"Unconquerable Tunnel Through","Main Area > Bucks Bar Dome > Cosumnes River Gorge > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106376621/unconquerable-tunnel-through,3.0,-1,Trad,5.10a/b,1,40,38.64891,-120.70634
Gripinator,"Main Wall (Right) > 7. Main Wall > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/114479521/gripinator,3.0,-1,Trad,5.10c,2,300,38.8795,-120.01249
"Talking The Seam","Green Wall Cliff > Elephant's Graveyard > Mokelumne Wilderness > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/119601564/talking-the-seam,3.0,-1,Sport,5.11a/b,1,80,38.66922,-119.978
Urethra,"Nap Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951736/urethra,3.0,-1,Sport,5.8,2,250,38.88127,-120.28982
"LedZep Arrette","Lost Cabin Crag > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/107170563/ledzep-arrette,3.0,-1,Sport,5.11b,1,45,38.76611,-119.86735
"Pipe Dreams","The Patio > Cave Valley (aka Auburn Quarry) > Auburn SRA > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108632384/pipe-dreams,2.9,-1,Sport,5.11c,1,50,38.91492,-121.01521
"Light the Fuse","Upper Wall > Upper Gorge > The Gorge > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111100826/light-the-fuse,3.0,-1,Sport,5.11a,1,115,39.32993,-120.64268
"Threat Level Orange","Homeland Security Wall > Sawtooth Ridge > Big Chief Area > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/111479794/threat-level-orange,3.0,-1,Sport,5.10d,1,,39.25458,-120.18885
"Dancing Feet","North Face > Hogsback > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105927703/dancing-feet,3.0,-1,Trad,"5.10d R",3,,38.80513,-120.13557
"Fire Stone","Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105736360/fire-stone,2.9,-1,Trad,"5.9 R",1,50,39.32835,-120.56524
Pyramid,"Blind Man's Bluff > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105858841/pyramid,3.0,-1,Trad,5.10,1,,38.84626,-120.06185
"Eagle Buttress, Left","Central Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105934095/eagle-buttress-left,2.8,-1,Trad,5.8,5,600,38.8014,-120.13299
"Friction Affliction","Crystal Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951192/friction-affliction,2.8,-1,Trad,"5.7 PG13",3,450,38.8802,-120.2893
"Orange Book","Eagle Lake Buttress > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105875954/orange-book,2.8,-1,"Trad, Alpine",5.8,4,,38.94693,-120.13266
"Lounge Lizard","Lizard Head > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111721718/lounge-lizard,2.8,-1,Trad,5.10c,1,40,38.7903,-120.2439
"Five Reliable Sisters","Cracker Cliff > Apron Crags > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/108043197/five-reliable-sisters,3.0,-1,Trad,5.10a,1,50,38.77899,-119.87873
"Bear Witness","Meyers Multipitch > Meyers Area > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/119387139/bear-witness,3.0,-1,Sport,5.11a,2,200,38.84175,-120.04551
"Right of Passage","Hammer Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/121546587/right-of-passage,3.0,-1,"Trad, TR",5.8+,1,30,38.49188,-120.22803
"The G.O.A.T.T. (Getting Old And Tired Team)","Elder Wall > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/120497094/the-goatt-getting-old-and-tired-team,3.0,-1,Sport,5.10c,1,70,39.3242,-120.65013
"Power Surge","High Energy Wall > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/119559388/power-surge,3.0,-1,Trad,5.11c,1,50,38.7622,-119.86184
"LOB (Locals Only, Braj)","2. Local's Block > Donner Peak > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119409543/lob-locals-only-braj,3.0,-1,Sport,5.10a,1,40,39.30873,-120.31213
"Cal Trans Wall Mystery Route#1","Cal Trans Wall > Meyers Area > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/119671728/cal-trans-wall-mystery-route1,3.0,-1,Sport,5.9-,1,140,38.84262,-120.04386
"Serenity Now","7 - Main Alcove > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116500830/serenity-now,3.0,-1,Trad,5.10,2,160,38.77017,-119.85226
"Keeps The Doctor Away!","2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121500452/keeps-the-doctor-away,3.0,-1,"Trad, TR",5.8,1,35,39.33561,-120.33469
"Shut Yer Pie Hole","Main Wall (Right) > 7. Main Wall > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/114479573/shut-yer-pie-hole,3.0,-1,"Sport, TR",5.10c,1,80,38.8795,-120.01249
"I sat on a sharpie","Main Wall (Right) > 7. Main Wall > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/119387697/i-sat-on-a-sharpie,3.0,-1,Sport,5.11b,2,130,38.8795,-120.01249
"Meyers 2 Step","Slab O' Meyers > Meyers Area > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/113602956/meyers-2-step,3.0,-1,"Sport, TR",5.9,1,,38.84084,-120.04556
"Buddy System","Boy Scout Wall > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119367058/buddy-system,3.0,-1,Sport,5.10-,1,80,39.44587,-120.65838
"Lady Of The Lake","Lake Angela Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121258680/lady-of-the-lake,3.0,-1,Sport,5.11a,1,40,39.32577,-120.32835
"Grip It And Rip It","4. Ripple Wall > Donner Peak > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119694724/grip-it-and-rip-it,3.0,-1,Sport,5.10b,1,40,39.3094,-120.31241
"Smooth as a Hotdog","Old Camp Bluff > Silver Lake > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/112201598/smooth-as-a-hotdog,3.0,-1,TR,5.10a,1,,38.66885,-120.13085
"""Not So Direct""","Indian Rock > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/107209281/not-so-direct,3.0,-1,"Trad, Aid","5.9 A3",10,1100,38.86971,-120.07834
"Medicine Man","3. North Face Apron > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/108398445/medicine-man,3.0,-1,"Trad, Aid","5.11a A0 R",8,600,38.48742,-120.22815
"Mighty Joe Young","1. Northeast Face > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/110460059/mighty-joe-young,3.0,-1,Trad,5.11a,1,80,38.48669,-120.22452
"Irish Spring","The Fun House > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112184849/irish-spring,3.0,-1,"Sport, TR",5.9+,1,100,39.44184,-120.65722
Unknown,"5. North Wall > Donner Peak > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119154138/unknown,3.0,-1,Sport,5.11a,1,50,39.30979,-120.31269
Nahual,"Phantom Wall > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119177655/nahual,3.0,-1,"Sport, TR",5.11c,1,70,38.78648,-120.24198
"Poaching For Rednecks","Lake Angela Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121257975/poaching-for-rednecks,3.0,-1,Sport,5.10d,1,35,39.32577,-120.32835
Thunderbolt,"3. North Face Apron > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116501732/thunderbolt,3.0,-1,Trad,"5.10b R",1,150,38.48742,-120.22815
Unnamed,"Twin Owls > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/120214810/unnamed,3.0,-1,Sport,5.11a,1,30,38.789,-120.2426
"Gloria's Climb","Trick Or Treat Wall > Deep Creek Crags > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/109565765/glorias-climb,3.0,-1,Sport,5.7,1,85,39.2591,-120.23396
Abdominator,"Rainy Day Rock > Miscellaneous cliffs and Sergeant Rock > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116569510/abdominator,3.0,-1,Trad,5.11b,1,40,38.48913,-120.24709
"Space Modulator","1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107676770/space-modulator,3.0,-1,Trad,5.11-,1,60,39.32485,-120.31463
Showtime,"East Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109769081/showtime,3.0,-1,Trad,"5.11+ R",3,400,38.80261,-120.13204
"Set The Controls for the Heart of the Sun","Hammer Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/105898469/set-the-controls-for-the-heart-of-the-sun,3.0,-1,Sport,"5.11 R",3,,38.49188,-120.22803
"Don't Try This At Home","1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107676364/dont-try-this-at-home,3.0,-1,Sport,5.11+,1,70,39.32485,-120.31463
"Good Night Gym Boy","Granite Cove > Cosumnes River Gorge > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111720728/good-night-gym-boy,3.0,-1,"Trad, TR",5.11,1,30,38.64745,-120.71069
"Philo Beddo","Center Wall > Shirley Canyon Cliffs > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/109137846/philo-beddo,3.0,-1,Sport,5.10b,1,100,39.20152,-120.26465
