Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
The Maelstrom,Poe Buttress > Cathedral Spires Area > South Platte > Colorado,https://www.mountainproject.com/route/105750793/the-maelstrom,3.7,-1,Trad,5.11a,1,140,39.42141,-105.2548
Angel Dust,PCP Pinnacle > Taylor Canyon > Gunnison > Colorado,https://www.mountainproject.com/route/105761718/angel-dust,3.3,-1,Trad,5.9,1,170,38.72652,-106.76942
Stories for Boys,Pine Cone Dome > Elevenmile Canyon > South Platte > Colorado,https://www.mountainproject.com/route/105762783/stories-for-boys,3.0,-1,"Trad, Sport",5.11a,1,80,38.9073,-105.462
Betwixt'em,Sundance Buttress > Lumpy Ridge > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105760371/betwixtem,3.1,-1,Trad,5.9,5,550,40.41269,-105.5516
Drift Away,The Grove > Lime Park (a.k.a. Lime Creek) > Eagle/Vail/Minturn/Red Cliff > Colorado,https://www.mountainproject.com/route/105991147/drift-away,3.0,-1,Sport,5.11a,1,70,39.4052,-106.6578
Dunn Westbay,The Diamond > Long's Peak > RMNP - Rock > Alpine Rock > Colorado,https://www.mountainproject.com/route/105757201/dunn-westbay,4.0,-1,"Trad, Aid, Alpine",5.10 C3,10,1000,40.25617,-105.61384
The Enthusiast aka Guided by Voices,Rapids Rock > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105760956/the-enthusiast-aka-guided-by-voices,4.0,-1,"Trad, TR",5.9+,2,130,40.18438,-105.33872
Scatterbrain,Helen's Dome > Sheeprock > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/105764796/scatterbrain,3.7,-1,Sport,5.10c,1,140,39.18947,-105.33724
Beaker,The Laboratory > Devil's Gate Sector > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/114955762/beaker,3.1,-1,Sport,5.10a/b,1,70,39.25539,-105.09255
Stone Love,The Box > Central > Flatirons > Boulder > Colorado,https://www.mountainproject.com/route/105763761/stone-love,3.4,-1,Trad,5.10d,2,140,39.9746,-105.2905
Psycho,Redgarden - Roof Routes > Redgarden Wall > Eldorado Canyon State Park > Boulder > Colorado,https://www.mountainproject.com/route/105749731/psycho,2.8,-1,Sport,5.11a/b,3,,39.93112,-105.2846
Wide Country Lite,The Bastille - N Face > The Bastille > Eldorado Canyon State Park > Boulder > Colorado,https://www.mountainproject.com/route/121423205/wide-country-lite,3.7,-1,Trad,5.10b,1,115,39.9307,-105.283
"Flakes, The",South Rim Routes > Black Canyon of the Gunnison > Gunnison > Colorado,https://www.mountainproject.com/route/105764556/flakes-the,3.4,-1,Trad,5.10+ X,14,2000,38.5811,-107.71539
The Pine Line,Tradistan Tower > Pine River Trad > Durango > Colorado,https://www.mountainproject.com/route/117657259/the-pine-line,3.3,-1,Trad,5.9,6,650,37.4638,-107.4936
The Devil's Trident,Sin City > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/112149346/the-devils-trident,3.3,-1,Trad,5.10,1,100,39.25384,-105.08995
Pearly Burly Brooke,Jewel of the Nile Wall > Palisade Mountain > Big Thompson Canyon > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107283775/pearly-burly-brooke,3.4,-1,Trad,5.9+,2,200,40.43765,-105.31658
Premonition aka Lauren's  Overhang,The Plebian Wall > Heaven's Gate > Elevenmile Canyon > South Platte > Colorado,https://www.mountainproject.com/route/107170907/premonition-aka-laurens-overhang,3.2,-1,Sport,5.11a/b,1,35,38.93577,-105.37148
AstroGote,Phantom Spire > Devil's Canyon > McInnis Canyons > Grand Junction Area > Colorado,https://www.mountainproject.com/route/122292509/astrogote,4.0,-1,Trad,5.11-,1,120,39.1185,-108.76722
Dumps Like a Truck,The Main Wall > Hank's World > Mother's Buttress > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/119070262/dumps-like-a-truck,4.0,-1,Trad,5.10,1,90,38.81394,-108.62312
Nacimiento del Diablo,Underworld > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/112194217/nacimiento-del-diablo,4.0,-1,Trad,5.10,1,110,39.2525,-105.09255
Final Exam,Central Campus > Fort Lewis College > Durango > Colorado,https://www.mountainproject.com/route/114150411/final-exam,4.0,-1,Trad,5.10b/c R,1,65,37.2759,-107.86864
Supercrack of Denver,Downtown Denver > Denver Metropolitan Area Bouldering and Buildering > Colorado,https://www.mountainproject.com/route/113790797/supercrack-of-denver,4.0,-1,Trad,5.10 PG13,1,60,39.7526,-104.9991
Drop The Mic,Camp Bird Road > Ouray (Ice/Mixed) > CO Ice & Mixed > Colorado,https://www.mountainproject.com/route/121725828/drop-the-mic,4.0,-1,"Trad, Mixed",5.11- M8 R,10,1400,37.98459,-107.70051
Lucky Time Piece (submitted as Primate Highway),I. Watch Crystal > East  Animas > Durango > Colorado,https://www.mountainproject.com/route/105821214/lucky-time-piece-submitted-as-primate-highway,3.0,-1,Trad,5.11-,2,250,37.32033,-107.83351
Powder in the Sky,Mirror Wall > Ophir Wall > Ophir > Telluride/Norwood area > Colorado,https://www.mountainproject.com/route/108259520/powder-in-the-sky,4.0,-1,Trad,5.10c/d PG13,2,250,37.86179,-107.86834
Oneg Shabbat,Oneg Shabbat Block > Wigwam Creek/Lost Creek Wilderness > South Platte > Colorado,https://www.mountainproject.com/route/107516336/oneg-shabbat,4.0,-1,Trad,5.11-,1,60,39.2368,-105.361
Eternity,Pup Tent of Solitude > Main Elk Creek > Glenwood Springs > Colorado,https://www.mountainproject.com/route/107904974/eternity,3.2,-1,"Trad, Sport",5.11a,1,60,39.68296,-107.57729
I Pray to the Rocks,Safeway Spires > City of Boulder Buildering > Boulder > Colorado,https://www.mountainproject.com/route/113232964/i-pray-to-the-rocks,4.0,-1,"Trad, Boulder",5.9 V0+,1,25,40.01425,-105.25914
Kung Fu Kenny,Aiguille du Greyrock > Greyrock > Poudre Canyon > Fort Collins > Colorado,https://www.mountainproject.com/route/122226318/kung-fu-kenny,4.0,-1,Trad,5.10+,2,120,40.7141,-105.30634
Urinary Tract,Campground Rock > Lincoln Creek > Independence Pass > Colorado,https://www.mountainproject.com/route/108284611/urinary-tract,3.9,-1,Trad,5.11a,1,,39.11649,-106.69374
F/S,Liberty Cap > Colorado National Monument > Grand Junction Area > Colorado,https://www.mountainproject.com/route/105816882/fs,3.0,-1,Trad,5.10c,1,100,39.05649,-108.66603
Voodoo Ranger,Helen's Dome > Sheeprock > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/114470705/voodoo-ranger,3.6,-1,Sport,5.9,1,115,39.18947,-105.33724
Gangsta Rap Made Me Do It,Camp Bird Road > Ouray (Ice/Mixed) > CO Ice & Mixed > Colorado,https://www.mountainproject.com/route/111575536/gangsta-rap-made-me-do-it,4.0,-1,"Trad, Mixed, Ice",5.10 WI3 M7 R,7,1400,37.98459,-107.70051
High Motivation,Pipeline Wall > Telluride/Norwood area > Colorado,https://www.mountainproject.com/route/106278168/high-motivation,3.4,-1,Sport,5.10d,1,,37.92354,-107.76635
Incarceration Station,Phantom Spire > Devil's Canyon > McInnis Canyons > Grand Junction Area > Colorado,https://www.mountainproject.com/route/122171455/incarceration-station,4.0,-1,Trad,5.10-,1,140,39.1185,-108.76722
East Prow,Spearhead > Glacier Gorge > RMNP - Rock > Alpine Rock > Colorado,https://www.mountainproject.com/route/105754771/east-prow,3.1,-1,"Trad, Alpine",5.9+,6,,40.2567,-105.63834
The Rohan Face,Ra > Empire > Colorado,https://www.mountainproject.com/route/105762378/the-rohan-face,3.0,-1,Sport,5.10,1,80,39.76827,-105.74296
Hmm!  Fresh Meat!,The Rotundity > Wigwam Creek/Lost Creek Wilderness > South Platte > Colorado,https://www.mountainproject.com/route/107419327/hmm-fresh-meat,4.0,-1,Trad,5.10+,3,230,39.21897,-105.41191
Bali Shag,Upper Smoking Section > Smoking Sections > Sheeprock > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/115372289/bali-shag,4.0,-1,Sport,5.9,1,115,39.18863,-105.33053
Carpe Diem,Bombardier Dome > Staunton Rocks > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/111783701/carpe-diem,3.1,-1,Sport,5.10+,1,65,39.5165,-105.3978
A Shadow Sickness,Fiddlehead > Fern Canyon > South > Flatirons > Boulder > Colorado,https://www.mountainproject.com/route/105762765/a-shadow-sickness,3.2,-1,Trad,5.10a,1,80,39.9659,-105.2891
Rattler Crack,Rattler Cliff Routes > Rattler Cliff > San Luis Valley > Colorado,https://www.mountainproject.com/route/121755180/rattler-crack,3.8,-1,Trad,5.10+,1,65,37.59716,-106.31588
Charlene’s Dreams,Dr. C’s Classroom > Land's End Area > Grand Mesa > Grand Junction Area > Colorado,https://www.mountainproject.com/route/121253200/charlenes-dreams,3.5,-1,Sport,5.9+,1,60,38.99983,-108.18326
Bladerunner,Main Elk Crag > Main Elk Creek > Glenwood Springs > Colorado,https://www.mountainproject.com/route/116080524/bladerunner,3.1,-1,Sport,5.10d,1,,39.68301,-107.57778
The Four Loves,Vulture Walls > Castlewood Canyon SP > Denver South > Colorado,https://www.mountainproject.com/route/121801268/the-four-loves,4.0,-1,Trad,5.10b X,1,30,39.34536,-104.75589
Stonehenge,Liberty Cap > Colorado National Monument > Grand Junction Area > Colorado,https://www.mountainproject.com/route/105816870/stonehenge,3.1,-1,Trad,5.10b/c,1,65,39.05649,-108.66603
We the Sheeple,East Side > Black Rock > Westwater Area > Grand Junction Area > Colorado,https://www.mountainproject.com/route/119895877/we-the-sheeple,4.0,-1,Trad,5.11-,1,70,39.1492,-108.99488
Lightning Bolt Crack aka The Sickle,Poison Ivy Wall > West Side > No Name Canyon > Glenwood Canyon > Glenwood Springs > Colorado,https://www.mountainproject.com/route/105761874/lightning-bolt-crack-aka-the-sickle,2.8,-1,Trad,5.10c,1,60,39.57098,-107.29213
Index by FA Route,The Index > The Needles > San Juans > Alpine Rock > Colorado,https://www.mountainproject.com/route/107245124/index-by-fa-route,4.0,-1,"Trad, Alpine",5.9,4,200,37.64627,-107.58777
Lady Liberty,Wigwam Tower > Wigwam Creek/Lost Creek Wilderness > South Platte > Colorado,https://www.mountainproject.com/route/105756151/lady-liberty,4.0,-1,Trad,5.10,3,,39.24742,-105.40297
Stabs of Joy,Sherwood Forest > Castlewood Canyon SP > Denver South > Colorado,https://www.mountainproject.com/route/117103904/stabs-of-joy,4.0,-1,Trad,5.11a,1,45,39.33677,-104.74905
Weasels Ripped My Flesh,The Aerie > Boulder Pile > Top Of The World > Buffalo Creek > South Platte > Colorado,https://www.mountainproject.com/route/120653805/weasels-ripped-my-flesh,4.0,-1,Trad,5.10c,1,60,39.40358,-105.23617
Who Dunnit Crack,Rock Garden > San Luis Valley > Colorado,https://www.mountainproject.com/route/118892826/who-dunnit-crack,4.0,-1,Trad,5.11a/b,1,60,37.85137,-106.29103
The Pink Face,Pink Face area > East Side > No Name Canyon > Glenwood Canyon > Glenwood Springs > Colorado,https://www.mountainproject.com/route/105761814/the-pink-face,3.5,-1,Trad,5.10+,1,110,39.57067,-107.29167
Kung Pao Kitty,Upper Bulldog Cliff > Upper Boulderfield Area > Independence Pass > Colorado,https://www.mountainproject.com/route/107688879/kung-pao-kitty,3.0,-1,Sport,5.10a,1,60,39.12695,-106.6674
Golden Carabiner Award,The Emerald Crest Jewel of Tzillastan > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/115004560/golden-carabiner-award,4.0,-1,Sport,5.11a,3,180,39.25718,-105.08989
Double O Slab,Ironing Board Slabs (Upper & Lower Slabs) > Beige Tube Area / The Narrows > Big Thompson Canyon > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105760116/double-o-slab,4.0,-1,Trad,5.10,1,120,40.42251,-105.23537
Country Mile,Jewel of the Nile Wall > Palisade Mountain > Big Thompson Canyon > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107359319/country-mile,3.3,-1,Trad,5.10d,1,170,40.43765,-105.31658
Jagged Edge,Middle Mother's > Mother's Buttress > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/105946493/jagged-edge,3.5,-1,Trad,5.11-,1,80,38.81392,-108.61899
Dragon Enters the Corner,The Temple of Tao > Palisade Mountain > Big Thompson Canyon > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107272027/dragon-enters-the-corner,4.0,-1,Trad,5.10d PG13,2,180,40.43554,-105.3107
Billy Shears,Parking Lot Wall > First Buttress > Taylor Canyon > Gunnison > Colorado,https://www.mountainproject.com/route/105761772/billy-shears,4.0,-1,Trad,5.10d,3,,38.72575,-106.77046
Cheeseburger in Paradise,Main Wall > Ophir Wall > Ophir > Telluride/Norwood area > Colorado,https://www.mountainproject.com/route/106016673/cheeseburger-in-paradise,3.5,-1,Trad,5.10+ PG13,1,80,37.859,-107.86669
Pebble Beach,Helen's Dome > Sheeprock > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/105764790/pebble-beach,4.0,-1,"Trad, TR",5.10a X,1,160,39.18947,-105.33724
Karate Kid,Mr. Miyagi Wall > Gate View Canyon > Gunnison > Colorado,https://www.mountainproject.com/route/110288021/karate-kid,4.0,-1,Sport,5.11a/b,1,65,38.5448,-106.928
Power Lounger,Couch Potatoes > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/110286724/power-lounger,4.0,-1,Trad,5.9+ PG13,2,230,39.18868,-105.33495
Cannonball Corner,The Black Wall > Mt. Blue Sky (formerly Mt. Evans) > Alpine Rock > Colorado,https://www.mountainproject.com/route/105764565/cannonball-corner,3.2,-1,"Trad, Alpine",5.10+,6,500,39.6064,-105.65409
Moon Shadow,Central Quarry Wall > Quarry Wall Complex > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/106166656/moon-shadow,3.2,-1,Trad,5.10+,1,170,38.83737,-108.57271
Toy  Cows in Africa,Pine Cone Dome > Elevenmile Canyon > South Platte > Colorado,https://www.mountainproject.com/route/106903231/toy-cows-in-africa,2.8,-1,Sport,5.10c,2,,38.9073,-105.462
Hidden Treasure,Main Wall > Reynolds Wall > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/122160245/hidden-treasure,3.6,-1,Sport,5.10c,1,90,39.50868,-105.3692
Dump Monkey,Dump Wall > Twin Lakes Area > Independence Pass > Colorado,https://www.mountainproject.com/route/106203472/dump-monkey,3.3,-1,Sport,5.11a,1,,39.12042,-106.70159
Dirty Harry,Middle Mother's > Mother's Buttress > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/105980582/dirty-harry,3.3,-1,Trad,5.11a,1,80,38.81392,-108.61899
Slim Pickens,Sundance Buttress > Lumpy Ridge > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105762825/slim-pickens,3.4,-1,Trad,5.10,6,700,40.41269,-105.5516
Love Gun,Lover's Leap > Morrison/Evergreen/Littleton > Colorado,https://www.mountainproject.com/route/120929065/love-gun,4.0,-1,Trad,5.10d PG13,1,150,39.616,-105.214
The Terrible Tadpole,The Painted Wall > North Rim Routes > Black Canyon of the Gunnison > Gunnison > Colorado,https://www.mountainproject.com/route/110176612/the-terrible-tadpole,4.0,-1,"Trad, Boulder, Mixed, Ice",5.9 V0 WI3 M4 R,1,2000,38.57939,-107.70252
Country Life,Arrowhead > Glacier Gorge > RMNP - Rock > Alpine Rock > Colorado,https://www.mountainproject.com/route/118144262/country-life,4.0,-1,"Trad, Alpine",5.10+,2,,40.2683,-105.65
Gymnastics,The Upper Wall > First Buttress > Taylor Canyon > Gunnison > Colorado,https://www.mountainproject.com/route/106248307/gymnastics,2.9,-1,Trad,5.9,1,80,38.72589,-106.77013
Forrest-Walker,The Painted Wall > North Rim Routes > Black Canyon of the Gunnison > Gunnison > Colorado,https://www.mountainproject.com/route/105758751/forrest-walker,4.0,-1,"Trad, Aid",5.10+ A4 R,22,2000,38.57939,-107.70252
Ship of Fools,Gold Star Canyon > Colorado National Monument > Grand Junction Area > Colorado,https://www.mountainproject.com/route/120549965/ship-of-fools,4.0,-1,"Trad, Aid",5.10 A2,3,320,39.08444,-108.69518
A Slightly Massive Overhang,A Massive Pain in the ASS > Leadville > Colorado,https://www.mountainproject.com/route/117666125/a-slightly-massive-overhang,4.0,-1,"Trad, TR, Alpine",5.10a R,1,115,39.18367,-106.47574
John The Cracktizer,The Deep End > The Pool Wall > Ouray vicinity (rock) > Colorado,https://www.mountainproject.com/route/122357093/john-the-cracktizer,4.0,-1,Trad,5.10a,1,90,38.02922,-107.67012
Sequential,Wild River Crag > Pagosa Springs > Colorado,https://www.mountainproject.com/route/122870566/sequential,4.0,-1,Sport,5.11a,1,,37.26484,-107.01031
12 Parsecs,Millennium Harvest House > City of Boulder Buildering > Boulder > Colorado,https://www.mountainproject.com/route/121772784/12-parsecs,4.0,-1,Sport,5.10a/b X,1,50,40.01184,-105.25988
Bonzo,Sundance Buttress > Lumpy Ridge > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105751924/bonzo,2.9,-1,Trad,5.10c,1,,40.41269,-105.5516
Lessons in Discipline,Hidden Valley Wall > The Access Fund Trailhead > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/120709216/lessons-in-discipline,4.0,-1,Trad,5.9+,1,160,38.82198,-108.60371
Red Mountain Monster,Gore Range > CO Ice & Mixed > Colorado,https://www.mountainproject.com/route/117403253/red-mountain-monster,4.0,-1,"Trad, Mixed, Ice, Snow, Alpine",5.9 WI6- M7 Steep Snow R,2,400,39.61028,-106.1409
Truly Untamed,Wildcat One South Face > Wildcat One > Wildcat Complex > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/121611538/truly-untamed,3.0,-1,Trad,5.10,1,100,38.78358,-108.6617
The Entourage,The Crimpfest Wall > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/105749476/the-entourage,2.9,-1,Sport,5.11a,1,,39.25618,-105.09877
Plow Position,Instant Karma Cliff > Independence Pass > Colorado,https://www.mountainproject.com/route/121035351/plow-position,4.0,-1,"Trad, Alpine",5.9,1,80,39.12156,-106.56304
Palm and Pray,Camp Bird Road > Ouray (Ice/Mixed) > CO Ice & Mixed > Colorado,https://www.mountainproject.com/route/120280126/palm-and-pray,4.0,-1,"Trad, Mixed",5.10a M6 R,6,800,37.98459,-107.70051
Mother Jugs,Upper Wall > Hurd Creek Crag > Grand County / Fraser Valley > Colorado,https://www.mountainproject.com/route/121138252/mother-jugs,3.6,-1,Sport,5.10b/c,1,40,40.00991,-105.82257
The Sombrero,The Three Amigos > Buena Vista > Colorado,https://www.mountainproject.com/route/121233448/the-sombrero,4.0,-1,Trad,5.10b,1,130,38.93351,-106.10197
Aphrotittie,The Upper Wall > First Buttress > Taylor Canyon > Gunnison > Colorado,https://www.mountainproject.com/route/119418487/aphrotittie,4.0,-1,"Trad, TR",5.11a,1,160,38.72589,-106.77013
